,ROR,p_value,95CI_lower,95CI_upper
HEP,0.808107333842628,0.2625864144414457,0.5566549292357372,1.1731459270590383
FLU3,1.2108031298442459,0.07227621259423521,0.9828453933601552,1.491632589565796
ANTH,0.8975277930036121,0.6597217862939965,0.5546802965653385,1.4522890829222816
YF,1.6192827442827442,0.09697509782481836,0.9164953392029599,2.86098193168355
HEPA,0.8015356585111921,0.3412644028907781,0.5082202640248347,1.2641357642393731
MMR,0.702231862704974,0.17306882061154616,0.4223059159799719,1.167707034967238
TYP,1.104214862043672,0.670668534978228,0.6992169034457426,1.7437943155399442
FLUX,0.8763504269472095,0.6136417105895446,0.5249907689384958,1.4628639516146038
VARZOS,0.38835777894185436,1.026633529561051e-07,0.27412871744802486,0.5501859340703568
VARCEL,0.5330067044868488,0.047714519032011224,0.2859020232722204,0.9936835835450846
PPV,0.5453289446950302,0.00016827600657253012,0.3976268402621735,0.7478963385019893
TDAP,0.6849946695095949,0.011094852174910099,0.5115426366253866,0.9172601923310988
PNC13,0.6329549363605091,0.14918240581003844,0.33999978338193304,1.178330019737374
FLU4,1.1453141569459173,0.44352485172377765,0.80947657378723,1.6204848424008
COVID19,1.5639041755882028,1.6210010515333716e-12,1.3814108041615492,1.7705061108934206
